,spot_x,spot_y,cell_count,Smooth muscle cells_percentage,Fibroblast_percentage,Atrial cardiomyocytes_percentage,Cardiomyocytes_percentage,Endothelium_percentage,Epicardium_percentage,Schwan progenitors_percentage,Ventricular cardiomyocytes_percentage,Cell_Num,New_X,New_Y
2766,2920.2458417948337,14013.833333333332,19,0.0,15.789473684210526,5.263157894736842,52.63157894736842,5.263157894736842,0.0,0.0,21.052631578947366,2766,64.4778622905,865.186518432
2767,3237.7884898491284,14013.833333333332,12,0.0,16.666666666666664,8.333333333333332,33.33333333333333,33.33333333333333,0.0,0.0,8.333333333333332,2767,85.9560601763,860.053854756
2768,3555.331137903422,14013.833333333332,14,0.0,7.142857142857142,7.142857142857142,42.857142857142854,28.57142857142857,0.0,0.0,14.285714285714285,2768,103.86866258,859.974833213
2769,3872.873785957717,14013.833333333332,10,0.0,0.0,0.0,80.0,10.0,0.0,0.0,10.0,2769,120.953224068,859.978889212
2770,4190.4164340120105,14013.833333333332,12,0.0,0.0,0.0,41.66666666666667,25.0,0.0,0.0,33.33333333333333,2770,137.976137792,860.006000158
2771,4507.959082066304,14013.833333333332,2,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,2771,155.015705426,859.950172846
2772,4825.501730120599,14013.833333333332,10,0.0,20.0,0.0,50.0,10.0,0.0,0.0,20.0,2772,172.945166911,860.362954255
2773,5143.044378174894,14013.833333333332,11,0.0,0.0,9.090909090909092,90.9090909090909,0.0,0.0,0.0,0.0,2773,190.296213598,851.799603552
2774,5460.587026229187,14013.833333333332,5,0.0,0.0,20.0,20.0,20.0,0.0,0.0,40.0,2774,207.05130708,840.045593565
2775,5778.129674283481,14013.833333333332,8,0.0,0.0,12.5,50.0,25.0,0.0,0.0,12.5,2775,224.741862484,839.93841277
2776,6095.672322337776,14013.833333333332,10,0.0,10.0,20.0,60.0,0.0,0.0,0.0,10.0,2776,241.944679376,839.966715747
2777,6413.21497039207,14013.833333333332,12,0.0,0.0,8.333333333333332,50.0,8.333333333333332,0.0,0.0,33.33333333333333,2777,259.375153197,839.800113891
2778,6730.757618446364,14013.833333333332,7,0.0,14.285714285714285,0.0,42.857142857142854,14.285714285714285,0.0,0.0,28.57142857142857,2778,278.631847162,821.003060312
2779,7048.300266500658,14013.833333333332,11,0.0,36.36363636363637,9.090909090909092,36.36363636363637,0.0,0.0,0.0,18.181818181818183,2779,294.031531135,819.371115027
2780,7365.842914554953,14013.833333333332,17,0.0,17.647058823529413,0.0,52.94117647058824,17.647058823529413,0.0,0.0,11.76470588235294,2780,311.038550225,819.357279997
2781,7683.385562609247,14013.833333333332,8,0.0,12.5,0.0,50.0,25.0,0.0,0.0,12.5,2781,329.035862248,819.366279398
2782,8000.928210663541,14013.833333333332,10,0.0,10.0,10.0,60.0,20.0,0.0,0.0,0.0,2782,354.945092948,809.966249386
2783,8318.470858717836,14013.833333333332,9,0.0,11.11111111111111,33.33333333333333,22.22222222222222,0.0,0.0,0.0,33.33333333333333,2783,371.993176285,809.980570123
2784,8636.01350677213,14013.833333333332,11,0.0,0.0,0.0,72.72727272727273,27.27272727272727,0.0,0.0,0.0,2784,389.007841432,809.957142127
2785,8953.556154826425,14013.833333333332,6,0.0,16.666666666666664,33.33333333333333,50.0,0.0,0.0,0.0,0.0,2785,406.953371986,809.828625478
2786,9271.098802880719,14013.833333333332,7,0.0,0.0,14.285714285714285,57.14285714285714,28.57142857142857,0.0,0.0,0.0,2786,415.311734567,800.091275591
2787,9588.641450935012,14013.833333333332,10,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,2787,432.903649209,799.9502317
2788,9906.184098989308,14013.833333333332,9,0.0,0.0,33.33333333333333,22.22222222222222,11.11111111111111,0.0,0.0,33.33333333333333,2788,449.848864962,799.929962205
2789,10223.726747043602,14013.833333333332,11,0.0,0.0,27.27272727272727,54.54545454545454,0.0,0.0,0.0,18.181818181818183,2789,467.797012689,799.924292688
2790,10541.269395097896,14013.833333333332,10,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,2790,484.351906893,799.925573608
2791,10858.81204315219,14013.833333333332,8,0.0,0.0,25.0,25.0,37.5,0.0,0.0,12.5,2791,501.912072629,799.966540702
2792,11176.354691206483,14013.833333333332,6,0.0,16.666666666666664,0.0,66.66666666666666,0.0,0.0,0.0,16.666666666666664,2792,518.917912715,799.979972599
2793,11493.897339260779,14013.833333333332,8,0.0,12.5,25.0,62.5,0.0,0.0,0.0,0.0,2793,535.933885758,780.153823355
2794,11811.439987315072,14013.833333333332,13,0.0,7.6923076923076925,0.0,46.15384615384615,46.15384615384615,0.0,0.0,0.0,2794,554.052829256,779.980304199
2795,12128.982635369366,14013.833333333332,13,0.0,7.6923076923076925,15.384615384615385,38.46153846153847,38.46153846153847,0.0,0.0,0.0,2795,570.989888787,780.029651724
2796,12446.525283423662,14013.833333333332,7,0.0,14.285714285714285,42.857142857142854,14.285714285714285,14.285714285714285,0.0,0.0,14.285714285714285,2796,588.032172413,779.975697907
2797,12764.067931477955,14013.833333333332,10,0.0,0.0,10.0,30.0,10.0,0.0,0.0,50.0,2797,605.677538266,779.866655154
2798,13081.61057953225,14013.833333333332,10,0.0,10.0,10.0,60.0,20.0,0.0,0.0,0.0,2798,623.122569315,779.839690753
2799,13399.153227586543,14013.833333333332,16,0.0,18.75,0.0,43.75,6.25,0.0,0.0,31.25,2799,640.008270087,779.889598266
2800,13716.695875640837,14013.833333333332,4,0.0,0.0,0.0,0.0,25.0,25.0,0.0,50.0,2800,635.383310123,764.692193791
2801,14034.238523695132,14013.833333333332,2,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,2801,650.816014456,769.078330791
2802,2443.9318697133926,14197.166666666666,5,0.0,0.0,40.0,0.0,20.0,20.0,0.0,20.0,2802,33.9872488166,879.110700621
2803,2761.474517767687,14197.166666666666,15,0.0,13.333333333333334,0.0,60.0,6.666666666666667,6.666666666666667,0.0,13.333333333333334,2803,51.0215775868,879.3784387
2804,3079.017165821981,14197.166666666666,12,0.0,25.0,8.333333333333332,41.66666666666667,8.333333333333332,0.0,0.0,16.666666666666664,2804,77.6928379422,873.535239255
2805,3396.5598138762753,14197.166666666666,11,0.0,9.090909090909092,9.090909090909092,27.27272727272727,0.0,0.0,0.0,54.54545454545454,2805,94.9688311945,869.968652744
2806,3714.1024619305695,14197.166666666666,15,0.0,13.333333333333334,13.333333333333334,33.33333333333333,13.333333333333334,0.0,0.0,26.666666666666668,2806,111.974641077,869.982030682
2807,4031.6451099848637,14197.166666666666,17,0.0,0.0,5.88235294117647,58.82352941176471,11.76470588235294,0.0,0.0,23.52941176470588,2807,129.038788433,869.986802244
2808,4349.187758039157,14197.166666666666,8,0.0,0.0,0.0,25.0,37.5,0.0,0.0,37.5,2808,147.035105785,869.96753505
2809,4984.273054147747,14197.166666666666,8,0.0,0.0,12.5,62.5,0.0,0.0,0.0,25.0,2809,181.168517908,869.914391734
2810,5301.8157022020405,14197.166666666666,11,0.0,0.0,9.090909090909092,54.54545454545454,18.181818181818183,0.0,0.0,18.181818181818183,2810,198.326722634,860.251772547
2811,5619.358350256334,14197.166666666666,11,0.0,0.0,0.0,36.36363636363637,36.36363636363637,0.0,0.0,27.27272727272727,2811,216.131134073,849.433890882
2812,5936.900998310629,14197.166666666666,12,0.0,8.333333333333332,16.666666666666664,50.0,16.666666666666664,0.0,0.0,8.333333333333332,2812,233.308593298,849.413280445
2813,6254.443646364924,14197.166666666666,11,0.0,9.090909090909092,9.090909090909092,45.45454545454545,18.181818181818183,0.0,0.0,18.181818181818183,2813,250.893038454,849.37182847
2814,6571.986294419217,14197.166666666666,10,0.0,10.0,0.0,40.0,0.0,0.0,0.0,50.0,2814,267.879783092,849.305565165
2815,6889.528942473511,14197.166666666666,8,0.0,25.0,12.5,25.0,0.0,0.0,0.0,37.5,2815,288.835839957,833.006515427
2816,7207.071590527806,14197.166666666666,10,0.0,20.0,0.0,60.0,20.0,0.0,0.0,0.0,2816,302.966500855,830.001218422
2817,7524.6142385821,14197.166666666666,13,0.0,23.076923076923077,0.0,61.53846153846154,7.6923076923076925,0.0,0.0,7.6923076923076925,2817,319.987496132,829.997996671
2818,7842.156886636394,14197.166666666666,10,0.0,20.0,0.0,40.0,20.0,0.0,0.0,20.0,2818,336.974166575,829.973728146
2819,8159.699534690688,14197.166666666666,11,0.0,9.090909090909092,18.181818181818183,36.36363636363637,18.181818181818183,0.0,0.0,18.181818181818183,2819,363.023293778,819.391133741
2820,8477.242182744982,14197.166666666666,8,0.0,12.5,25.0,37.5,12.5,0.0,0.0,12.5,2820,381.019117986,819.401285062
2821,8794.784830799277,14197.166666666666,11,0.0,9.090909090909092,18.181818181818183,27.27272727272727,45.45454545454545,0.0,0.0,0.0,2821,398.003634376,819.337297384
2822,9112.327478853571,14197.166666666666,4,0.0,0.0,50.0,25.0,0.0,0.0,0.0,25.0,2822,414.994720332,819.147337348
2823,9429.870126907865,14197.166666666666,12,0.0,0.0,8.333333333333332,41.66666666666667,41.66666666666667,0.0,0.0,8.333333333333332,2823,426.25319622,811.164256673
2824,9747.41277496216,14197.166666666666,5,0.0,0.0,40.0,40.0,0.0,0.0,0.0,20.0,2824,441.307256465,809.969446286
2825,10064.955423016454,14197.166666666666,5,0.0,0.0,20.0,20.0,0.0,0.0,0.0,60.0,2825,458.324585899,809.835430693
2826,10382.498071070748,14197.166666666666,8,0.0,0.0,0.0,50.0,37.5,0.0,0.0,12.5,2826,475.916035283,809.975694935
2827,10700.040719125042,14197.166666666666,7,0.0,0.0,14.285714285714285,28.57142857142857,28.57142857142857,0.0,0.0,28.57142857142857,2827,492.926009235,809.979151647
2828,11017.583367179335,14197.166666666666,8,0.0,0.0,25.0,62.5,12.5,0.0,0.0,0.0,2828,510.380899156,809.838666386
2829,11335.12601523363,14197.166666666666,5,0.0,20.0,20.0,40.0,20.0,0.0,0.0,0.0,2829,528.032070332,810.009759387
2830,11652.668663287925,14197.166666666666,8,0.0,0.0,25.0,37.5,25.0,0.0,0.0,12.5,2830,544.227595355,793.920874546
2831,11970.211311342218,14197.166666666666,7,0.0,0.0,14.285714285714285,28.57142857142857,42.857142857142854,0.0,0.0,14.285714285714285,2831,561.936720272,789.323806253
2832,12287.753959396514,14197.166666666666,9,0.0,22.22222222222222,11.11111111111111,44.44444444444444,0.0,0.0,0.0,22.22222222222222,2832,580.025143213,789.391185975
2833,12605.296607450808,14197.166666666666,9,0.0,0.0,11.11111111111111,22.22222222222222,0.0,0.0,0.0,66.66666666666666,2833,597.10104135,789.302921879
2834,12922.839255505101,14197.166666666666,14,0.0,7.142857142857142,7.142857142857142,35.714285714285715,7.142857142857142,0.0,0.0,42.857142857142854,2834,614.199999942,789.359029154
2835,13240.381903559395,14197.166666666666,14,0.0,21.428571428571427,0.0,42.857142857142854,7.142857142857142,0.0,0.0,28.57142857142857,2835,631.596725511,789.440578564
2836,13557.924551613689,14197.166666666666,11,0.0,9.090909090909092,0.0,36.36363636363637,9.090909090909092,0.0,0.0,45.45454545454545,2836,649.68216057,789.241150363
2837,13875.467199667984,14197.166666666666,9,0.0,33.33333333333333,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,2837,665.38291362,788.45459537
2838,2602.70319374054,14380.5,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2838,42.9662497531,890.068339318
2839,2920.2458417948337,14380.5,11,0.0,36.36363636363637,0.0,27.27272727272727,27.27272727272727,9.090909090909092,0.0,0.0,2839,60.0011208948,889.966625398
2840,3237.7884898491284,14380.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2840,87.261013268,880.770723219
2841,3555.331137903422,14380.5,14,0.0,14.285714285714285,0.0,42.857142857142854,7.142857142857142,0.0,0.0,35.714285714285715,2841,103.920299861,879.357730625
2842,3872.873785957717,14380.5,17,0.0,5.88235294117647,5.88235294117647,64.70588235294117,17.647058823529413,0.0,0.0,5.88235294117647,2842,121.051997439,879.430663031
2843,4190.4164340120105,14380.5,12,0.0,0.0,16.666666666666664,66.66666666666666,0.0,0.0,0.0,16.666666666666664,2843,138.04316257,879.344204393
2844,4507.959082066304,14380.5,8,0.0,0.0,12.5,25.0,25.0,0.0,0.0,37.5,2844,155.06078207,879.390525637
2845,4825.501730120599,14380.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2845,172.722388462,879.364024513
2846,5143.044378174894,14380.5,4,0.0,0.0,0.0,50.0,25.0,0.0,0.0,25.0,2846,190.22164656,879.176772447
2847,5460.587026229187,14380.5,12,0.0,0.0,0.0,33.33333333333333,25.0,0.0,0.0,41.66666666666667,2847,207.389264597,869.765881935
2848,5778.129674283481,14380.5,10,0.0,10.0,0.0,50.0,10.0,0.0,0.0,30.0,2848,224.917858643,860.058515017
2849,6095.672322337776,14380.5,14,0.0,7.142857142857142,7.142857142857142,42.857142857142854,21.428571428571427,0.0,0.0,21.428571428571427,2849,241.973292264,860.017507657
2850,6413.21497039207,14380.5,10,0.0,0.0,10.0,40.0,10.0,0.0,0.0,40.0,2850,259.292775709,859.966731588
2851,6730.757618446364,14380.5,14,0.0,0.0,7.142857142857142,28.57142857142857,0.0,0.0,0.0,64.28571428571429,2851,276.944434771,860.011769565
2852,7048.300266500658,14380.5,12,0.0,25.0,0.0,41.66666666666667,8.333333333333332,0.0,0.0,25.0,2852,298.032568285,843.144876453
2853,7365.842914554953,14380.5,12,0.0,16.666666666666664,8.333333333333332,58.333333333333336,8.333333333333332,0.0,0.0,8.333333333333332,2853,311.005701888,839.992698298
2854,7683.385562609247,14380.5,9,0.0,44.44444444444444,0.0,22.22222222222222,11.11111111111111,0.0,0.0,22.22222222222222,2854,329.024879937,839.953320096
2855,8000.928210663541,14380.5,12,0.0,16.666666666666664,0.0,41.66666666666667,16.666666666666664,0.0,0.0,25.0,2855,354.470864709,830.645506726
2856,8318.470858717836,14380.5,9,0.0,22.22222222222222,0.0,44.44444444444444,22.22222222222222,0.0,0.0,11.11111111111111,2856,371.98116221,829.970955398
2857,8636.01350677213,14380.5,9,0.0,0.0,11.11111111111111,44.44444444444444,33.33333333333333,0.0,0.0,11.11111111111111,2857,388.937555464,829.998075049
2858,8953.556154826425,14380.5,15,0.0,0.0,40.0,26.666666666666668,13.333333333333334,0.0,0.0,20.0,2858,406.965712478,829.976361521
2859,9271.098802880719,14380.5,10,0.0,10.0,10.0,40.0,40.0,0.0,0.0,0.0,2859,424.064769963,829.940503852
2860,9588.641450935012,14380.5,11,0.0,9.090909090909092,18.181818181818183,63.63636363636363,9.090909090909092,0.0,0.0,0.0,2860,440.959927679,829.98680175
2861,9906.184098989308,14380.5,5,0.0,20.0,20.0,20.0,20.0,0.0,0.0,20.0,2861,450.002756142,819.354911781
2862,10223.726747043602,14380.5,8,0.0,0.0,12.5,75.0,0.0,0.0,0.0,12.5,2862,467.876617407,819.258680239
2863,10541.269395097896,14380.5,13,0.0,0.0,23.076923076923077,46.15384615384615,0.0,0.0,0.0,30.76923076923077,2863,484.491512629,819.480040962
2864,10858.81204315219,14380.5,9,0.0,0.0,22.22222222222222,44.44444444444444,11.11111111111111,0.0,0.0,22.22222222222222,2864,501.884537174,819.363127738
2865,11176.354691206483,14380.5,4,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,2865,518.902036511,819.254794016
2866,11493.897339260779,14380.5,10,0.0,10.0,20.0,40.0,20.0,0.0,0.0,10.0,2866,536.062500346,819.391858622
2867,11811.439987315072,14380.5,13,0.0,0.0,7.6923076923076925,53.84615384615385,30.76923076923077,0.0,0.0,7.6923076923076925,2867,553.957585643,819.4046953
2868,12128.982635369366,14380.5,12,0.0,8.333333333333332,16.666666666666664,50.0,0.0,0.0,0.0,25.0,2868,569.062743387,807.365214937
2869,12446.525283423662,14380.5,14,0.0,21.428571428571427,14.285714285714285,28.57142857142857,0.0,0.0,0.0,35.714285714285715,2869,587.989903344,800.053232865
2870,12764.067931477955,14380.5,8,0.0,12.5,0.0,75.0,0.0,0.0,0.0,12.5,2870,605.820748121,799.984806299
2871,13081.61057953225,14380.5,14,0.0,21.428571428571427,0.0,35.714285714285715,14.285714285714285,0.0,0.0,28.57142857142857,2871,623.023471303,800.051083878
2872,13399.153227586543,14380.5,16,0.0,18.75,6.25,18.75,0.0,0.0,0.0,56.25,2872,640.226845775,799.951833272
2873,13716.695875640837,14380.5,10,0.0,20.0,0.0,0.0,0.0,40.0,0.0,40.0,2873,657.895341351,799.830422461
2874,2761.474517767687,14563.833333333332,2,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,2874,50.9614645547,900.021032374
2875,3079.017165821981,14563.833333333332,6,0.0,33.33333333333333,0.0,0.0,33.33333333333333,16.666666666666664,0.0,16.666666666666664,2875,70.0106815449,899.022617857
2876,3396.5598138762753,14563.833333333332,10,0.0,20.0,20.0,20.0,10.0,0.0,0.0,30.0,2876,94.9781230039,890.070008582
2877,3714.1024619305695,14563.833333333332,16,0.0,37.5,6.25,37.5,6.25,0.0,0.0,12.5,2877,111.991571289,890.035011554
2878,4031.6451099848637,14563.833333333332,9,0.0,11.11111111111111,22.22222222222222,66.66666666666666,0.0,0.0,0.0,0.0,2878,129.020903617,890.027851415
2879,4349.187758039157,14563.833333333332,9,0.0,11.11111111111111,0.0,44.44444444444444,11.11111111111111,0.0,0.0,33.33333333333333,2879,146.949330326,890.090670154
2880,4666.730406093452,14563.833333333332,7,0.0,0.0,28.57142857142857,42.857142857142854,0.0,0.0,0.0,28.57142857142857,2880,164.068632648,890.051610318
2881,5301.8157022020405,14563.833333333332,6,0.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,33.33333333333333,2881,198.815997259,889.888877398
2882,5619.358350256334,14563.833333333332,9,0.0,0.0,11.11111111111111,0.0,44.44444444444444,0.0,0.0,44.44444444444444,2882,216.902511044,880.678811705
2883,5936.900998310629,14563.833333333332,12,0.0,16.666666666666664,8.333333333333332,25.0,25.0,0.0,0.0,25.0,2883,233.168850009,870.125203948
2884,6254.443646364924,14563.833333333332,10,0.0,0.0,10.0,70.0,10.0,0.0,0.0,10.0,2884,250.932630857,869.974451137
2885,6571.986294419217,14563.833333333332,13,0.0,7.6923076923076925,15.384615384615385,23.076923076923077,0.0,0.0,0.0,53.84615384615385,2885,267.971493315,869.998421437
2886,6889.528942473511,14563.833333333332,16,0.0,12.5,6.25,43.75,0.0,0.0,0.0,37.5,2886,285.91106126,869.957126458
2887,7207.071590527806,14563.833333333332,14,0.0,28.57142857142857,7.142857142857142,35.714285714285715,0.0,0.0,0.0,28.57142857142857,2887,304.776401268,842.897868466
2888,7524.6142385821,14563.833333333332,15,0.0,13.333333333333334,0.0,40.0,20.0,0.0,0.0,26.666666666666668,2888,320.168942257,849.48362784
2889,7842.156886636394,14563.833333333332,11,0.0,54.54545454545454,0.0,18.181818181818183,9.090909090909092,0.0,0.0,18.181818181818183,2889,337.220556557,849.503036251
2890,8159.699534690688,14563.833333333332,9,0.0,22.22222222222222,22.22222222222222,44.44444444444444,0.0,0.0,0.0,11.11111111111111,2890,362.999265631,839.998115979
2891,8477.242182744982,14563.833333333332,9,0.0,0.0,11.11111111111111,55.55555555555556,22.22222222222222,0.0,0.0,11.11111111111111,2891,380.982084841,839.939294688
2892,8794.784830799277,14563.833333333332,10,0.0,0.0,10.0,40.0,30.0,0.0,0.0,20.0,2892,397.99918099,839.96019225
2893,9112.327478853571,14563.833333333332,12,0.0,0.0,25.0,33.33333333333333,25.0,0.0,0.0,16.666666666666664,2893,414.995733474,839.969358105
2894,9429.870126907865,14563.833333333332,11,0.0,27.27272727272727,27.27272727272727,27.27272727272727,9.090909090909092,0.0,0.0,9.090909090909092,2894,432.68450319,839.91105568
2895,9747.41277496216,14563.833333333332,10,0.0,0.0,10.0,40.0,40.0,0.0,0.0,10.0,2895,449.994208127,839.959541353
2896,10064.955423016454,14563.833333333332,8,0.0,0.0,25.0,37.5,25.0,0.0,0.0,12.5,2896,466.974037387,839.940592916
2897,10382.498071070748,14563.833333333332,10,0.0,0.0,0.0,70.0,20.0,0.0,0.0,10.0,2897,476.537749377,829.878801672
2898,10700.040719125042,14563.833333333332,6,0.0,0.0,33.33333333333333,50.0,16.666666666666664,0.0,0.0,0.0,2898,493.139947849,829.886124496
2899,11017.583367179335,14563.833333333332,10,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,2899,510.235459145,829.976082562
2900,11335.12601523363,14563.833333333332,9,0.0,0.0,11.11111111111111,55.55555555555556,22.22222222222222,0.0,0.0,11.11111111111111,2900,527.993989256,829.999845247
2901,11652.668663287925,14563.833333333332,11,0.0,0.0,18.181818181818183,36.36363636363637,36.36363636363637,0.0,0.0,9.090909090909092,2901,544.974432286,829.954875392
2902,11970.211311342218,14563.833333333332,20,0.0,15.0,20.0,45.0,5.0,0.0,0.0,15.0,2902,561.967188502,830.043117702
2903,12287.753959396514,14563.833333333332,14,0.0,14.285714285714285,21.428571428571427,28.57142857142857,7.142857142857142,0.0,0.0,28.57142857142857,2903,579.975845683,830.036609738
2904,12605.296607450808,14563.833333333332,14,0.0,28.57142857142857,0.0,28.57142857142857,7.142857142857142,0.0,0.0,35.714285714285715,2904,597.07657905,810.070253263
2905,12922.839255505101,14563.833333333332,16,0.0,18.75,12.5,43.75,12.5,0.0,0.0,12.5,2905,614.154471158,809.906699245
2906,13240.381903559395,14563.833333333332,10,0.0,0.0,10.0,40.0,10.0,0.0,0.0,40.0,2906,631.694573119,809.908089431
2907,13557.924551613689,14563.833333333332,14,0.0,21.428571428571427,0.0,21.428571428571427,0.0,35.714285714285715,0.0,21.428571428571427,2907,649.831340044,809.889981131
2908,3237.7884898491284,14747.166666666666,7,0.0,42.857142857142854,14.285714285714285,14.285714285714285,0.0,28.57142857142857,0.0,0.0,2908,73.251750055,902.758699084
2909,3555.331137903422,14747.166666666666,15,0.0,33.33333333333333,6.666666666666667,26.666666666666668,0.0,0.0,0.0,33.33333333333333,2909,103.936964771,899.94989839
2910,3872.873785957717,14747.166666666666,12,0.0,16.666666666666664,0.0,50.0,33.33333333333333,0.0,0.0,0.0,2910,121.013565463,899.940548438
2911,4190.4164340120105,14747.166666666666,9,0.0,11.11111111111111,0.0,66.66666666666666,11.11111111111111,0.0,0.0,11.11111111111111,2911,138.033353736,899.913698559
2912,4507.959082066304,14747.166666666666,7,0.0,14.285714285714285,0.0,57.14285714285714,0.0,0.0,0.0,28.57142857142857,2912,155.053112639,899.900157366
2913,4825.501730120599,14747.166666666666,4,0.0,0.0,0.0,50.0,25.0,0.0,0.0,25.0,2913,172.53468476,899.790434134
2914,5460.587026229187,14747.166666666666,2,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,2914,207.120216957,899.903818993
2915,5778.129674283481,14747.166666666666,11,0.0,0.0,9.090909090909092,18.181818181818183,27.27272727272727,0.0,0.0,45.45454545454545,2915,225.384251689,889.910785491
2916,6095.672322337776,14747.166666666666,16,0.0,0.0,18.75,31.25,18.75,0.0,0.0,31.25,2916,241.833108681,879.366070718
2917,6413.21497039207,14747.166666666666,11,0.0,9.090909090909092,9.090909090909092,36.36363636363637,9.090909090909092,0.0,0.0,36.36363636363637,2917,259.198216313,879.290175206
2918,6730.757618446364,14747.166666666666,15,0.0,6.666666666666667,13.333333333333334,26.666666666666668,13.333333333333334,0.0,0.0,40.0,2918,276.990377566,879.368877222
2919,7048.300266500658,14747.166666666666,14,0.0,14.285714285714285,14.285714285714285,28.57142857142857,0.0,0.0,0.0,42.857142857142854,2919,294.024707804,879.319308803
2920,7365.842914554953,14747.166666666666,14,0.0,7.142857142857142,0.0,42.857142857142854,14.285714285714285,0.0,0.0,35.714285714285715,2920,320.032042799,859.331916304
2921,7683.385562609247,14747.166666666666,12,0.0,33.33333333333333,8.333333333333332,8.333333333333332,25.0,0.0,0.0,25.0,2921,332.384297458,857.704910208
2922,8000.928210663541,14747.166666666666,15,0.0,13.333333333333334,40.0,26.666666666666668,6.666666666666667,0.0,0.0,13.333333333333334,2922,357.140177898,852.006601394
2923,8318.470858717836,14747.166666666666,12,0.0,8.333333333333332,16.666666666666664,25.0,16.666666666666664,0.0,0.0,33.33333333333333,2923,372.010461593,849.339854322
2924,8636.01350677213,14747.166666666666,11,0.0,0.0,0.0,45.45454545454545,45.45454545454545,0.0,0.0,9.090909090909092,2924,389.015727236,849.364903747
2925,8953.556154826425,14747.166666666666,12,0.0,0.0,16.666666666666664,50.0,33.33333333333333,0.0,0.0,0.0,2925,407.016246415,849.376418595
2926,9271.098802880719,14747.166666666666,12,0.0,16.666666666666664,16.666666666666664,25.0,33.33333333333333,0.0,0.0,8.333333333333332,2926,424.079059266,849.270533738
2927,9588.641450935012,14747.166666666666,8,0.0,12.5,12.5,37.5,12.5,0.0,0.0,25.0,2927,441.139523681,849.299787623
2928,9906.184098989308,14747.166666666666,5,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,2928,458.05287075,849.338884289
2929,10223.726747043602,14747.166666666666,5,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,2929,476.315320993,849.437193151
2930,10541.269395097896,14747.166666666666,6,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,0.0,2930,493.06840757,849.158100229
2931,10858.81204315219,14747.166666666666,15,0.0,0.0,6.666666666666667,40.0,40.0,0.0,0.0,13.333333333333334,2931,509.918039382,848.503815065
2932,11176.354691206483,14747.166666666666,13,0.0,0.0,23.076923076923077,46.15384615384615,7.6923076923076925,0.0,0.0,23.076923076923077,2932,519.024874287,840.021355263
2933,11493.897339260779,14747.166666666666,10,0.0,20.0,10.0,30.0,0.0,0.0,0.0,40.0,2933,536.028628544,839.976652609
2934,11811.439987315072,14747.166666666666,12,0.0,33.33333333333333,25.0,33.33333333333333,0.0,0.0,0.0,8.333333333333332,2934,554.010209497,839.925059996
2935,12128.982635369366,14747.166666666666,10,0.0,40.0,10.0,0.0,0.0,0.0,0.0,50.0,2935,571.020823144,839.96333665
2936,12446.525283423662,14747.166666666666,17,0.0,5.88235294117647,0.0,35.294117647058826,5.88235294117647,0.0,0.0,52.94117647058824,2936,588.019034806,839.978395987
2937,12764.067931477955,14747.166666666666,15,0.0,13.333333333333334,0.0,53.333333333333336,6.666666666666667,0.0,0.0,26.666666666666668,2937,613.381722131,830.006116349
2938,13081.61057953225,14747.166666666666,11,0.0,0.0,27.27272727272727,45.45454545454545,9.090909090909092,0.0,0.0,18.181818181818183,2938,623.265207321,819.390471025
2939,13399.153227586543,14747.166666666666,13,0.0,38.46153846153847,0.0,7.6923076923076925,0.0,30.76923076923077,0.0,23.076923076923077,2939,640.372223182,819.401586556
2940,13716.695875640837,14747.166666666666,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2940,657.966704932,819.011360768
2941,3396.5598138762753,14930.499999999998,9,0.0,33.33333333333333,0.0,22.22222222222222,0.0,22.22222222222222,0.0,22.22222222222222,2941,90.6765089181,907.229533697
2942,3714.1024619305695,14930.499999999998,13,0.0,23.076923076923077,7.6923076923076925,23.076923076923077,7.6923076923076925,7.6923076923076925,0.0,30.76923076923077,2942,112.011520206,909.317665999
2943,4031.6451099848637,14930.499999999998,16,0.0,12.5,0.0,37.5,18.75,0.0,0.0,31.25,2943,129.054144359,909.212169763
2944,4349.187758039157,14930.499999999998,10,0.0,10.0,0.0,50.0,10.0,0.0,0.0,30.0,2944,146.988668191,909.229214853
2945,4666.730406093452,14930.499999999998,7,0.0,14.285714285714285,0.0,0.0,14.285714285714285,0.0,0.0,71.42857142857143,2945,164.137213438,909.195230313
2946,4984.273054147747,14930.499999999998,5,0.0,0.0,20.0,20.0,0.0,0.0,0.0,60.0,2946,181.112478876,909.170153215
